YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,D-J-F,M-A-M,J-J-A,S-O-N,metANN
1915,-1.4,-3.8,-3.4,1.8,4.6,8.9,6.9,9.1,6.8,7.6,1.2,-3.9,-2.9,1.0,8.3,5.2,2.91
1916,-1.7,-1.1,-3.5,-1.2,3.7,10.0,12.5,10.9,7.2,3.5,-1.1,-4.8,-2.2,-0.3,11.1,3.2,2.94
1917,-2.9,-0.5,-0.2,-3.5,4.9,7.8,12.5,9.6,5.1,-2.2,-2.2,-5.1,-2.7,0.4,10.0,0.2,1.97
1918,999.9,-4.0,0.2,1.6,7.2,9.3,9.0,9.5,4.0,2.8,0.7,-3.0,-4.6,3.0,9.3,2.5,2.54
1919,-2.8,-3.7,-6.4,-0.5,6.1,10.1,13.0,8.9,5.7,2.5,-4.1,-1.8,-3.2,-0.3,10.7,1.4,2.15
1920,-4.8,-2.8,-1.5,-1.1,4.5,10.7,10.7,10.8,8.5,2.3,2.6,-0.6,-3.1,0.6,10.7,4.5,3.17
1921,-4.8,2.6,-2.6,2.3,3.4,999.9,999.9,999.9,999.9,999.9,999.9,999.9,-0.9,1.0,999.9,999.9,999.90
1922,-0.5,-0.3,-0.5,-0.6,3.1,7.7,9.0,9.1,5.1,2.8,0.1,0.7,-0.3,0.7,8.6,2.7,2.91
1923,-3.1,0.7,3.5,3.3,4.4,8.9,9.8,8.2,4.0,1.2,-3.6,-2.5,-0.6,3.7,9.0,0.5,3.17
1924,0.7,-0.5,-3.4,-0.6,2.5,7.4,9.7,8.5,4.5,3.1,3.0,-0.1,-0.8,-0.5,8.5,3.5,2.70
1925,0.0,-3.3,-0.4,0.9,5.2,11.3,11.9,10.4,6.8,1.6,1.1,-4.2,-1.1,1.9,11.2,3.2,3.78
1926,-0.5,0.6,-2.0,4.9,4.9,10.1,12.6,10.2,5.6,-1.0,-0.9,-0.3,-1.4,2.6,11.0,1.2,3.36
1927,-3.5,0.3,0.7,0.0,6.0,9.3,13.0,9.3,6.0,1.7,0.6,-1.8,-1.2,2.2,10.5,2.8,3.59
1928,-2.8,-1.6,-0.6,3.7,7.7,6.8,10.2,10.0,8.7,3.4,1.1,-0.6,-2.1,3.6,9.0,4.4,3.73
1929,0.2,1.6,5.2,3.0,4.9,7.5,11.5,8.2,5.5,0.1,-1.4,0.3,0.4,4.4,9.1,1.4,3.81
1930,-3.2,1.0,-4.5,3.8,6.9,9.8,10.1,9.1,8.8,1.8,-3.0,-0.1,-0.6,2.1,9.7,2.5,3.41
1931,-3.2,-5.0,-1.8,3.4,5.8,8.1,10.5,12.7,10.2,3.3,1.4,-1.1,-2.8,2.5,10.4,5.0,3.77
1932,-2.6,4.8,1.1,-1.0,7.8,11.7,10.4,12.1,6.0,1.6,0.9,0.8,0.4,2.6,11.4,2.8,4.31
1933,1.9,-4.0,0.5,1.6,10.0,13.1,14.1,11.4,10.6,2.3,2.6,3.2,-0.4,4.0,12.9,5.2,5.41
1934,-0.8,0.7,-1.8,2.8,5.9,12.0,12.2,11.0,7.9,2.1,0.4,1.2,1.0,2.3,11.7,3.5,4.63
1935,1.6,-6.4,1.3,1.0,8.6,9.2,11.2,10.1,6.6,1.3,0.6,-2.9,-1.2,3.6,10.2,2.8,3.86
1936,-6.3,-4.2,-1.5,1.4,9.2,11.1,12.0,11.2,8.4,5.1,0.7,-4.4,-4.5,3.0,11.4,4.7,3.68
1937,-0.1,-2.6,-5.5,3.3,6.5,10.2,10.9,11.0,6.9,3.3,1.7,1.3,-2.4,1.4,10.7,4.0,3.43
1938,-1.4,0.9,-0.1,5.5,4.9,7.5,9.0,11.1,9.0,3.8,-0.2,0.6,0.3,3.4,9.2,4.2,4.28
1939,-3.6,-0.8,1.3,1.8,8.6,10.9,10.6,12.1,10.8,5.4,-2.2,-3.5,-1.3,3.9,11.2,4.7,4.62
1940,-1.7,-4.2,-3.6,-0.3,6.9,10.3,9.7,9.2,5.2,2.4,-1.6,-1.0,-3.1,1.0,9.7,2.0,2.40
1941,-4.4,-5.1,-1.7,2.5,7.1,10.3,11.5,9.1,10.9,4.7,1.9,0.3,-3.5,2.6,10.3,5.8,3.82
1942,-0.5,-2.1,-0.5,2.3,5.3,8.3,9.3,10.1,5.3,-0.4,1.9,-1.1,-0.8,2.4,9.2,2.3,3.27
1943,-3.5,-4.3,-0.2,1.8,3.9,8.3,10.5,6.7,6.7,2.3,0.6,0.9,-3.0,1.8,8.5,3.2,2.64
1944,-4.1,-1.1,0.1,1.3,5.9,9.4,11.7,10.7,7.2,3.1,-1.3,-2.1,-1.4,2.4,10.6,3.0,3.65
1945,-4.9,-1.7,2.7,3.7,6.3,9.3,12.9,12.3,9.3,5.4,3.3,-1.4,-2.9,4.2,11.5,6.0,4.71
1946,1.5,-1.5,-0.1,2.6,8.9,7.3,11.3,9.7,6.7,7.9,0.1,1.4,-0.5,3.8,9.4,4.9,4.42
1947,2.7,-5.6,-5.4,0.1,8.2,10.1,11.8,13.2,8.3,4.5,-2.4,-1.6,-0.5,1.0,11.7,3.5,3.91
1948,-0.9,1.7,3.5,0.5,4.9,9.1,10.6,11.0,4.3,1.5,0.5,-0.9,-0.3,3.0,10.2,2.1,3.76
1949,-3.7,-0.3,-1.1,-1.6,1.8,10.2,12.1,9.5,9.3,2.8,1.3,-3.9,-1.6,-0.3,10.6,4.5,3.28
1950,1.3,-2.6,-0.3,-0.2,7.1,9.1,11.3,10.6,6.0,2.9,-1.3,-4.6,-1.7,2.2,10.3,2.5,3.33
1951,-4.0,-1.4,-5.4,-2.5,6.9,7.5,10.0,8.9,6.9,3.9,-1.0,-1.9,-3.3,-0.3,8.8,3.3,2.10
1952,-3.4,-1.7,-1.1,0.4,4.5,5.4,9.7,8.3,6.3,4.7,0.9,-1.0,-2.3,1.3,7.8,4.0,2.67
1953,-0.9,0.3,1.5,-2.6,5.9,11.2,10.3,10.2,8.7,3.4,-0.1,2.3,-0.5,1.6,10.6,4.0,3.91
1954,1.1,-0.9,-0.9,3.7,6.4,8.1,8.8,9.6,3.6,1.7,1.7,-2.6,0.8,3.1,8.8,2.3,3.77
1955,-4.0,-6.3,-1.2,4.1,4.4,9.2,12.7,11.7,7.0,0.8,1.9,-4.6,-4.3,2.4,11.2,3.2,3.14
1956,-4.3,2.2,2.6,1.3,5.5,7.3,9.4,7.5,7.6,3.5,4.3,0.4,-2.2,3.1,8.1,5.1,3.52
1957,0.2,-4.0,-2.1,3.9,5.5,8.3,10.0,10.1,5.4,2.3,1.4,-2.3,-1.1,2.4,9.5,3.0,3.45
1958,-4.2,-6.1,-3.3,2.5,2.4,8.6,9.4,7.2,10.0,4.3,2.7,-1.8,-4.2,0.5,8.4,5.7,2.60
1959,-6.3,1.2,2.2,-0.3,7.1,8.0,10.5,8.8,8.7,6.1,-0.7,-1.8,-2.3,3.0,9.1,4.7,3.62
1960,-1.2,-3.0,-0.2,2.6,7.2,10.3,9.9,8.9,7.6,1.4,2.0,-1.2,-2.0,3.2,9.7,3.7,3.64
1961,-0.6,-1.4,-1.2,-1.3,7.6,7.5,10.0,9.6,7.8,4.0,0.4,-4.1,-1.1,1.7,9.0,4.1,3.43
1962,-1.0,-1.5,-5.1,2.9,5.6,8.3,10.2,8.3,6.5,3.7,-1.0,-1.9,-2.2,1.1,8.9,3.1,2.73
1963,-3.8,-2.1,1.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,-2.6,999.9,999.9,999.9,999.90
1964,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.90
1965,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,-4.7,999.9,999.9,999.9,999.9,999.90
1966,-3.2,-5.6,-2.9,1.6,4.7,10.6,10.8,9.5,7.3,1.5,-0.1,-2.6,-4.5,1.1,10.3,2.9,2.46
1967,-0.7,0.9,-6.0,1.5,3.4,9.5,8.4,10.1,8.3,1.7,-0.4,-2.1,-0.8,-0.4,9.3,3.2,2.84
1968,-3.6,-3.9,-3.2,0.3,4.3,7.7,11.7,10.5,8.3,0.1,3.2,-1.6,-3.2,0.5,10.0,3.9,2.77
1969,-3.0,-5.3,-3.4,0.2,4.5,10.0,9.9,11.9,6.4,3.3,-2.8,-1.0,-3.3,0.4,10.6,2.3,2.51
1970,-1.2,-3.6,-4.2,0.8,5.3,10.7,7.7,9.5,6.5,2.6,-0.7,0.9,-1.9,0.6,9.3,2.8,2.70
1971,-5.2,-0.7,-0.3,1.8,6.2,8.5,10.3,9.7,7.1,3.0,-0.7,-1.2,-1.7,2.6,9.5,3.1,3.38
1972,2.8,1.2,1.8,2.5,7.9,8.2,11.1,9.7,8.3,4.2,-0.1,0.8,0.9,4.1,9.7,4.1,4.70
1973,2.5,-4.8,1.9,2.1,4.9,7.4,10.8,10.0,9.0,3.3,-4.7,-5.7,-0.5,3.0,9.4,2.5,3.60
1974,0.7,-0.9,3.9,7.1,7.6,9.7,10.6,9.0,5.1,3.9,1.1,-3.7,-2.0,6.2,9.8,3.4,4.34
1975,-5.8,1.4,-1.3,0.5,6.4,7.3,11.7,11.4,4.4,4.3,1.6,-1.6,-2.7,1.9,10.1,3.4,3.18
1976,-4.0,0.5,1.9,2.6,5.6,9.9,12.7,12.8,8.3,5.4,2.7,-3.2,-1.7,3.4,11.8,5.5,4.73
1977,-2.2,-2.7,0.3,-0.2,7.1,9.5,11.4,10.0,7.5,3.4,-1.8,-0.4,-2.7,2.4,10.3,3.0,3.26
1978,-2.8,-3.7,-0.4,2.9,7.0,8.7,10.8,12.4,6.9,4.0,-0.4,0.8,-2.3,3.2,10.6,3.5,3.75
1979,-5.3,-1.6,-6.7,0.4,-0.1,9.3,8.8,8.6,3.8,4.4,-0.4,-1.1,-2.0,-2.1,8.9,2.6,1.83
1980,-2.4,-0.1,0.6,4.1,8.1,9.7,11.4,10.7,7.0,-0.2,-0.1,-4.0,-1.2,4.3,10.6,2.2,3.97
1981,-3.5,-2.8,-2.6,3.9,4.9,7.9,9.7,11.1,6.3,-0.3,-1.3,-3.1,-3.4,2.1,9.6,1.6,2.44
1982,-3.2,1.5,-0.1,3.4,3.7,9.3,11.8,8.7,4.8,3.5,-1.3,-2.3,-1.6,2.3,9.9,2.3,3.25
1983,-2.8,1.6,-1.9,-1.9,3.5,8.6,10.5,10.1,5.0,1.9,0.3,-1.6,-1.2,-0.1,9.7,2.4,2.72
1984,-4.9,0.2,1.1,4.4,6.7,10.2,12.8,12.2,6.5,1.9,-0.5,0.4,-2.1,4.1,11.7,2.6,4.08
1985,-2.2,-1.7,-1.1,1.6,6.9,9.2,9.5,8.4,4.9,6.0,-1.4,-4.4,-1.2,2.5,9.0,3.2,3.38
1986,-1.5,-0.7,0.2,2.4,3.5,10.7,10.0,10.0,6.2,1.5,-0.7,-1.7,-2.2,2.0,10.2,2.3,3.10
1987,2.2,-1.0,-0.2,3.3,7.7,9.2,11.8,10.2,6.7,1.4,3.9,1.2,-0.2,3.6,10.4,4.0,4.46
1988,-4.5,-2.5,-2.6,-1.6,6.5,11.3,9.8,11.0,6.6,3.1,1.6,-0.9,-1.9,0.8,10.7,3.8,3.32
1989,-0.9,-4.0,-2.1,0.2,4.7,9.7,12.2,10.0,7.1,3.8,0.0,-0.9,-1.9,0.9,10.6,3.6,3.32
1990,-0.7,-2.4,-3.1,-0.5,7.2,10.0,12.5,10.6,6.4,3.7,1.8,-0.4,-1.3,1.2,11.0,4.0,3.72
1991,1.5,0.1,1.5,0.5,8.9,8.2,12.7,11.7,6.7,4.5,-0.9,0.5,0.4,3.6,10.9,3.4,4.58
1992,2.9,-1.2,-0.8,1.9,6.3,9.6,9.7,9.5,6.3,3.8,-0.4,-0.7,0.7,2.5,9.6,3.2,4.01
1993,-4.3,0.5,0.8,3.1,5.4,8.1,7.5,9.1,8.7,3.8,4.5,-3.4,-1.5,3.1,8.2,5.7,3.88
1994,-3.3,-0.1,-2.1,0.7,6.9,7.8,12.2,11.4,6.5,1.5,0.8,-1.4,-2.3,1.8,10.5,2.9,3.24
1995,-2.9,-4.1,-2.6,-0.2,3.4,10.5,10.1,12.1,7.4,2.3,0.4,-2.6,-2.8,0.2,10.9,3.4,2.92
1996,0.1,-2.0,3.1,2.9,6.5,8.9,11.9,10.6,11.4,3.1,-4.7,-2.3,-1.5,4.2,10.5,3.3,4.10
1997,-1.2,-2.3,-1.8,3.0,4.9,7.6,12.7,10.8,8.0,3.6,2.0,0.6,-1.9,2.0,10.4,4.5,3.75
1998,-0.6,-3.3,-2.3,1.5,7.3,7.9,8.6,10.9,6.6,1.3,-0.5,-0.3,-1.1,2.2,9.1,2.5,3.17
1999,-1.8,-1.9,-3.8,0.2,6.7,10.3,11.7,11.6,7.1,3.8,1.4,-2.1,-1.3,1.0,11.2,4.1,3.75
2000,0.7,-2.2,-0.3,0.5,7.3,9.1,12.3,11.3,8.4,3.7,0.3,-1.2,-1.2,2.5,10.9,4.1,4.08
2001,1.2,-0.6,-2.8,1.4,7.0,8.1,10.7,9.9,8.4,4.3,1.1,1.9,-0.2,1.9,9.6,4.6,3.96
2002,-0.5,-5.0,-2.2,3.5,5.2,9.5,10.9,10.2,9.2,4.0,3.6,2.4,-1.2,2.2,10.2,5.6,4.19
2003,-1.1,2.0,3.4,5.6,5.2,10.6,11.7,12.8,8.3,3.6,0.5,-1.3,1.1,4.7,11.7,4.1,5.42
2004,-2.4,0.5,3.9,4.6,6.2,9.9,12.6,12.1,8.8,3.3,0.0,-1.5,-1.1,4.9,11.5,4.0,4.85
2005,-0.6,0.8,2.5,2.9,4.4,9.5,11.9,9.5,4.7,1.0,-0.3,0.7,-0.4,3.3,10.3,1.8,3.73
2006,1.8,1.9,-0.5,1.7,4.5,10.9,10.6,11.4,8.6,3.5,-1.1,1.9,1.5,1.9,11.0,3.7,4.50
2007,-1.5,-2.1,2.0,4.9,4.5,10.7,10.7,10.0,7.2,5.1,1.2,0.8,-0.6,3.8,10.5,4.5,4.55
2008,-1.5,-0.4,-1.4,1.4,8.0,9.1,12.4,11.5,9.8,1.2,1.1,-0.3,-0.4,2.7,11.0,4.0,4.33
2009,0.3,-3.6,-1.0,3.5,7.3,9.7,11.1,10.5,7.9,2.8,1.2,-1.0,-1.2,3.3,10.4,4.0,4.12
2010,0.1,-3.0,1.1,1.5,6.5,11.2,11.1,11.5,9.7,4.3,-1.5,-0.7,-1.3,3.0,11.3,4.2,4.29
2011,0.4,0.1,-1.0,5.6,5.2,6.7,12.0,9.9,7.9,3.4,2.9,-4.0,-0.1,3.3,9.5,4.7,4.37
2012,999.9,2.3,3.1,2.2,5.9,8.9,999.9,12.1,6.0,2.0,-1.1,-1.3,-0.9,3.7,10.9,2.3,4.01
2013,1.0,2.4,-1.4,-0.4,5.7,11.4,11.2,10.6,6.4,2.7,0.5,-1.9,0.7,1.3,11.1,3.2,4.07
2014,1.6,-0.2,0.9,3.6,7.5,12.2,12.7,10.9,10.0,2.7,3.4,-1.4,-0.2,4.0,11.9,5.4,5.28